item,score,from_itemknn,from_narrative,from_pop,penalty,primary_class,row_id,field
savage_attacker,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,cleric,43,feats
dagger,1.1,1.0,0.0,0.1,0.0,cleric,43,weapons
longsword,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,cleric,43,weapons
light_crossbow,1.0206896551724138,1.0,0.0,0.020689655172413793,0.0,cleric,43,weapons
crossbow_light,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,cleric,43,weapons
flame_tongue_longsword,1.006896551724138,1.0,0.0,0.006896551724137931,0.0,cleric,43,weapons
studded_leather,1.1,1.0,0.0,0.1,0.0,cleric,43,armor
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,cleric,43,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,cleric,43,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,cleric,43,armor
breastplate,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,cleric,43,armor
alert,0.7999999999999999,0.7,0.0,0.1,0.0,wizard,44,feats
skilled,0.7727272727272727,0.7,0.0,0.07272727272727274,0.0,wizard,44,feats
healer,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,wizard,44,feats
savage_attacker,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,wizard,44,feats
inspiring_leader,0.7545454545454545,0.7,0.0,0.05454545454545454,0.0,wizard,44,feats
handaxe,1.0344827586206897,1.0,0.0,0.03448275862068966,0.0,wizard,44,weapons
javelin,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,wizard,44,weapons
longbow,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,wizard,44,weapons
longsword,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,wizard,44,weapons
dart,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,wizard,44,weapons
studded_leather,1.1,1.0,0.0,0.1,0.0,wizard,44,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,wizard,44,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,wizard,44,armor
scale_mail,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,wizard,44,armor
breastplate,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,wizard,44,armor
alert,0.7999999999999999,0.7,0.0,0.1,0.0,fighter,45,feats
skilled,0.7727272727272727,0.7,0.0,0.07272727272727274,0.0,fighter,45,feats
healer,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,fighter,45,feats
savage_attacker,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,fighter,45,feats
inspiring_leader,0.7545454545454545,0.7,0.0,0.05454545454545454,0.0,fighter,45,feats
dagger,1.1,1.0,0.0,0.1,0.0,fighter,45,weapons
javelin,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,fighter,45,weapons
dart,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,fighter,45,weapons
quarterstaff,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,fighter,45,weapons
warhammer,1.013793103448276,1.0,0.0,0.013793103448275862,0.0,fighter,45,weapons
studded_leather,1.1,1.0,0.0,0.1,0.0,fighter,45,armor
plate_armor,1.0636363636363637,1.0,0.0,0.06363636363636364,0.0,fighter,45,armor
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,fighter,45,armor
half_plate,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,fighter,45,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,fighter,45,armor
alert,0.7999999999999999,0.7,0.0,0.1,0.0,rogue,46,feats
sharpshooter,0.7545454545454545,0.7,0.0,0.05454545454545454,0.0,rogue,46,feats
skilled,0.07272727272727274,0.0,0.0,0.07272727272727274,0.0,rogue,46,feats
healer,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,rogue,46,feats
savage_attacker,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,rogue,46,feats
dagger,1.1,1.0,0.0,0.1,0.0,rogue,46,weapons
shortsword,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,rogue,46,weapons
dragon_slayer,1.0103448275862068,1.0,0.0,0.010344827586206896,0.0,rogue,46,weapons
sun_blade,1.0103448275862068,1.0,0.0,0.010344827586206896,0.0,rogue,46,weapons
hand_crossbow,1.0034482758620689,1.0,0.0,0.0034482758620689655,0.0,rogue,46,weapons
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,rogue,46,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,rogue,46,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,rogue,46,armor
scale_mail,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,rogue,46,armor
breastplate,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,rogue,46,armor
savage_attacker,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,fighter,47,feats
healer,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,fighter,47,feats
mage_slayer,0.7363636363636363,0.7,0.0,0.03636363636363637,0.0,fighter,47,feats
keen_mind,0.709090909090909,0.7,0.0,0.009090909090909092,0.0,fighter,47,feats
alert,0.1,0.0,0.0,0.1,0.0,fighter,47,feats
dagger,1.1,1.0,0.0,0.1,0.0,fighter,47,weapons
longbow,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,fighter,47,weapons
sling,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,fighter,47,weapons
greataxe,1.013793103448276,1.0,0.0,0.013793103448275862,0.0,fighter,47,weapons
light_hammer,1.0103448275862068,1.0,0.0,0.010344827586206896,0.0,fighter,47,weapons
studded_leather,1.1,1.0,0.0,0.1,0.0,fighter,47,armor
plate_armor,1.0636363636363637,1.0,0.0,0.06363636363636364,0.0,fighter,47,armor
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,fighter,47,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,fighter,47,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,fighter,47,armor
savage_attacker,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,artificer,48,feats
great_weapon_master,0.7545454545454545,0.7,0.0,0.05454545454545454,0.0,artificer,48,feats
mage_slayer,0.7363636363636363,0.7,0.0,0.03636363636363637,0.0,artificer,48,feats
keen_mind,0.709090909090909,0.7,0.0,0.009090909090909092,0.0,artificer,48,feats
alert,0.1,0.0,0.0,0.1,0.0,artificer,48,feats
dagger,1.1,1.0,0.0,0.1,0.0,artificer,48,weapons
longsword,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,artificer,48,weapons
sling,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,artificer,48,weapons
dart,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,artificer,48,weapons
warhammer,1.013793103448276,1.0,0.0,0.013793103448275862,0.0,artificer,48,weapons
studded_leather,1.1,1.0,0.0,0.1,0.0,artificer,48,armor
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,artificer,48,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,artificer,48,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,artificer,48,armor
breastplate,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,artificer,48,armor
alert,0.7999999999999999,0.7,0.0,0.1,0.0,druid,49,feats
skilled,0.7727272727272727,0.7,0.0,0.07272727272727274,0.0,druid,49,feats
healer,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,druid,49,feats
savage_attacker,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,druid,49,feats
inspiring_leader,0.7545454545454545,0.7,0.0,0.05454545454545454,0.0,druid,49,feats
dagger,1.1,1.0,0.0,0.1,0.0,druid,49,weapons
handaxe,1.0344827586206897,1.0,0.0,0.03448275862068966,0.0,druid,49,weapons
longbow,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,druid,49,weapons
quarterstaff,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,druid,49,weapons
light_hammer,1.0103448275862068,1.0,0.0,0.010344827586206896,0.0,druid,49,weapons
studded_leather,1.1,1.0,0.0,0.1,0.0,druid,49,armor
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,druid,49,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,druid,49,armor
scale_mail,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,druid,49,armor
breastplate,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,druid,49,armor
alert,0.7999999999999999,0.7,0.0,0.1,0.0,ranger,50,feats
lucky,0.7272727272727272,0.7,0.0,0.02727272727272727,0.0,ranger,50,feats
skilled,0.07272727272727274,0.0,0.0,0.07272727272727274,0.0,ranger,50,feats
healer,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,ranger,50,feats
savage_attacker,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,ranger,50,feats
dagger,1.1,1.0,0.0,0.1,0.0,ranger,50,weapons
dart,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,ranger,50,weapons
scimitar,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,ranger,50,weapons
unarmed_strike,1.0103448275862068,1.0,0.0,0.010344827586206896,0.0,ranger,50,weapons
shortbow,1.0103448275862068,1.0,0.0,0.010344827586206896,0.0,ranger,50,weapons
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,ranger,50,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,ranger,50,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,ranger,50,armor
scale_mail,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,ranger,50,armor
breastplate,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,ranger,50,armor
alert,0.7999999999999999,0.7,0.0,0.1,0.0,monk,51,feats
skilled,0.7727272727272727,0.7,0.0,0.07272727272727274,0.0,monk,51,feats
healer,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,monk,51,feats
savage_attacker,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,monk,51,feats
inspiring_leader,0.7545454545454545,0.7,0.0,0.05454545454545454,0.0,monk,51,feats
dagger,1.1,1.0,0.0,0.1,0.0,monk,51,weapons
shortsword,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,monk,51,weapons
longsword,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,monk,51,weapons
light_crossbow,1.0206896551724138,1.0,0.0,0.020689655172413793,0.0,monk,51,weapons
sling,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,monk,51,weapons
studded_leather,0.1,0.0,0.0,0.1,0.0,monk,51,armor
mage_armor,0.05454545454545454,0.0,0.0,0.05454545454545454,0.0,monk,51,armor
leather_armor,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,monk,51,armor
scale_mail,0.03636363636363637,0.0,0.0,0.03636363636363637,0.0,monk,51,armor
hide_armor,0.03636363636363637,0.0,0.0,0.03636363636363637,0.0,monk,51,armor
sentinel,0.7272727272727272,0.7,0.0,0.02727272727272727,0.0,bard,52,feats
alert,0.1,0.0,0.0,0.1,0.0,bard,52,feats
skilled,0.07272727272727274,0.0,0.0,0.07272727272727274,0.0,bard,52,feats
healer,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,bard,52,feats
savage_attacker,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,bard,52,feats
handaxe,1.0344827586206897,1.0,0.0,0.03448275862068966,0.0,bard,52,weapons
longbow,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,bard,52,weapons
javelin,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,bard,52,weapons
rapier,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,bard,52,weapons
longsword,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,bard,52,weapons
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,bard,52,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,bard,52,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,bard,52,armor
scale_mail,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,bard,52,armor
breastplate,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,bard,52,armor
savage_attacker,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,fighter,53,feats
healer,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,fighter,53,feats
mage_slayer,0.7363636363636363,0.7,0.0,0.03636363636363637,0.0,fighter,53,feats
keen_mind,0.709090909090909,0.7,0.0,0.009090909090909092,0.0,fighter,53,feats
alert,0.1,0.0,0.0,0.1,0.0,fighter,53,feats
dagger,1.1,1.0,0.0,0.1,0.0,fighter,53,weapons
handaxe,1.0344827586206897,1.0,0.0,0.03448275862068966,0.0,fighter,53,weapons
shortsword,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,fighter,53,weapons
scimitar,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,fighter,53,weapons
glaive,1.006896551724138,1.0,0.0,0.006896551724137931,0.0,fighter,53,weapons
studded_leather,1.1,1.0,0.0,0.1,0.0,fighter,53,armor
plate_armor,1.0636363636363637,1.0,0.0,0.06363636363636364,0.0,fighter,53,armor
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,fighter,53,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,fighter,53,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,fighter,53,armor
alert,0.7999999999999999,0.7,0.0,0.1,0.0,warlock,54,feats
tough,0.7272727272727272,0.7,0.0,0.02727272727272727,0.0,warlock,54,feats
skilled,0.07272727272727274,0.0,0.0,0.07272727272727274,0.0,warlock,54,feats
healer,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,warlock,54,feats
savage_attacker,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,warlock,54,feats
handaxe,1.0344827586206897,1.0,0.0,0.03448275862068966,0.0,warlock,54,weapons
javelin,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,warlock,54,weapons
longbow,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,warlock,54,weapons
rapier,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,warlock,54,weapons
light_crossbow,1.0206896551724138,1.0,0.0,0.020689655172413793,0.0,warlock,54,weapons
studded_leather,1.1,1.0,0.0,0.1,0.0,warlock,54,armor
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,warlock,54,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,warlock,54,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,warlock,54,armor
scale_mail,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,warlock,54,armor
alert,0.7999999999999999,0.7,0.0,0.1,0.0,druid,55,feats
skilled,0.7727272727272727,0.7,0.0,0.07272727272727274,0.0,druid,55,feats
healer,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,druid,55,feats
savage_attacker,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,druid,55,feats
inspiring_leader,0.7545454545454545,0.7,0.0,0.05454545454545454,0.0,druid,55,feats
dagger,1.1,1.0,0.0,0.1,0.0,druid,55,weapons
handaxe,1.0344827586206897,1.0,0.0,0.03448275862068966,0.0,druid,55,weapons
longbow,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,druid,55,weapons
quarterstaff,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,druid,55,weapons
light_hammer,1.0103448275862068,1.0,0.0,0.010344827586206896,0.0,druid,55,weapons
studded_leather,1.1,1.0,0.0,0.1,0.0,druid,55,armor
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,druid,55,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,druid,55,armor
scale_mail,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,druid,55,armor
breastplate,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,druid,55,armor
alert,0.7999999999999999,0.7,0.0,0.1,0.0,wizard,56,feats
skilled,0.7727272727272727,0.7,0.0,0.07272727272727274,0.0,wizard,56,feats
healer,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,wizard,56,feats
savage_attacker,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,wizard,56,feats
inspiring_leader,0.7545454545454545,0.7,0.0,0.05454545454545454,0.0,wizard,56,feats
handaxe,1.0344827586206897,1.0,0.0,0.03448275862068966,0.0,wizard,56,weapons
javelin,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,wizard,56,weapons
longbow,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,wizard,56,weapons
rapier,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,wizard,56,weapons
longsword,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,wizard,56,weapons
studded_leather,1.1,1.0,0.0,0.1,0.0,wizard,56,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,wizard,56,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,wizard,56,armor
scale_mail,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,wizard,56,armor
breastplate,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,wizard,56,armor
alert,0.7999999999999999,0.7,0.0,0.1,0.0,barbarian,57,feats
skilled,0.7727272727272727,0.7,0.0,0.07272727272727274,0.0,barbarian,57,feats
healer,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,barbarian,57,feats
savage_attacker,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,barbarian,57,feats
inspiring_leader,0.7545454545454545,0.7,0.0,0.05454545454545454,0.0,barbarian,57,feats
handaxe,1.0344827586206897,1.0,0.0,0.03448275862068966,0.0,barbarian,57,weapons
javelin,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,barbarian,57,weapons
longbow,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,barbarian,57,weapons
rapier,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,barbarian,57,weapons
longsword,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,barbarian,57,weapons
studded_leather,0.1,0.0,0.0,0.1,0.0,barbarian,57,armor
mage_armor,0.05454545454545454,0.0,0.0,0.05454545454545454,0.0,barbarian,57,armor
leather_armor,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,barbarian,57,armor
scale_mail,0.03636363636363637,0.0,0.0,0.03636363636363637,0.0,barbarian,57,armor
hide_armor,0.03636363636363637,0.0,0.0,0.03636363636363637,0.0,barbarian,57,armor
alert,0.7999999999999999,0.7,0.0,0.1,0.0,ranger,58,feats
lucky,0.7272727272727272,0.7,0.0,0.02727272727272727,0.0,ranger,58,feats
skilled,0.07272727272727274,0.0,0.0,0.07272727272727274,0.0,ranger,58,feats
healer,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,ranger,58,feats
savage_attacker,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,ranger,58,feats
dagger,1.1,1.0,0.0,0.1,0.0,ranger,58,weapons
dart,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,ranger,58,weapons
scimitar,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,ranger,58,weapons
unarmed_strike,1.0103448275862068,1.0,0.0,0.010344827586206896,0.0,ranger,58,weapons
shortbow,1.0103448275862068,1.0,0.0,0.010344827586206896,0.0,ranger,58,weapons
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,ranger,58,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,ranger,58,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,ranger,58,armor
scale_mail,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,ranger,58,armor
breastplate,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,ranger,58,armor
skilled,0.7727272727272727,0.7,0.0,0.07272727272727274,0.0,monk,59,feats
savage_attacker,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,monk,59,feats
sharpshooter,0.7545454545454545,0.7,0.0,0.05454545454545454,0.0,monk,59,feats
athlete,0.7454545454545454,0.7,0.0,0.045454545454545456,0.0,monk,59,feats
war_caster,0.7454545454545454,0.7,0.0,0.045454545454545456,0.0,monk,59,feats
dagger,1.1,1.0,0.0,0.1,0.0,monk,59,weapons
longbow,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,monk,59,weapons
longsword,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,monk,59,weapons
quarterstaff,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,monk,59,weapons
unarmed_strike,1.0103448275862068,1.0,0.0,0.010344827586206896,0.0,monk,59,weapons
studded_leather,0.1,0.0,0.0,0.1,0.0,monk,59,armor
mage_armor,0.05454545454545454,0.0,0.0,0.05454545454545454,0.0,monk,59,armor
leather_armor,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,monk,59,armor
scale_mail,0.03636363636363637,0.0,0.0,0.03636363636363637,0.0,monk,59,armor
hide_armor,0.03636363636363637,0.0,0.0,0.03636363636363637,0.0,monk,59,armor
sentinel,0.7272727272727272,0.7,0.0,0.02727272727272727,0.0,paladin,60,feats
alert,0.1,0.0,0.0,0.1,0.0,paladin,60,feats
skilled,0.07272727272727274,0.0,0.0,0.07272727272727274,0.0,paladin,60,feats
healer,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,paladin,60,feats
savage_attacker,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,paladin,60,feats
dagger,1.1,1.0,0.0,0.1,0.0,paladin,60,weapons
light_crossbow,1.0206896551724138,1.0,0.0,0.020689655172413793,0.0,paladin,60,weapons
dart,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,paladin,60,weapons
warhammer,1.013793103448276,1.0,0.0,0.013793103448275862,0.0,paladin,60,weapons
flame_tongue_longsword,1.006896551724138,1.0,0.0,0.006896551724137931,0.0,paladin,60,weapons
studded_leather,1.1,1.0,0.0,0.1,0.0,paladin,60,armor
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,paladin,60,armor
half_plate,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,paladin,60,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,paladin,60,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,paladin,60,armor
alert,0.7999999999999999,0.7,0.0,0.1,0.0,bard,61,feats
skilled,0.7727272727272727,0.7,0.0,0.07272727272727274,0.0,bard,61,feats
savage_attacker,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,bard,61,feats
athlete,0.7454545454545454,0.7,0.0,0.045454545454545456,0.0,bard,61,feats
mage_slayer,0.7363636363636363,0.7,0.0,0.03636363636363637,0.0,bard,61,feats
handaxe,1.0344827586206897,1.0,0.0,0.03448275862068966,0.0,bard,61,weapons
javelin,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,bard,61,weapons
longbow,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,bard,61,weapons
longsword,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,bard,61,weapons
dart,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,bard,61,weapons
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,bard,61,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,bard,61,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,bard,61,armor
scale_mail,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,bard,61,armor
breastplate,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,bard,61,armor
alert,0.7999999999999999,0.7,0.0,0.1,0.0,,62,feats
savage_attacker,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,,62,feats
mage_slayer,0.7363636363636363,0.7,0.0,0.03636363636363637,0.0,,62,feats
observant,0.7363636363636363,0.7,0.0,0.03636363636363637,0.0,,62,feats
martial_adept,0.7272727272727272,0.7,0.0,0.02727272727272727,0.0,,62,feats
longsword,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,,62,weapons
quarterstaff,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,,62,weapons
warhammer,1.013793103448276,1.0,0.0,0.013793103448275862,0.0,,62,weapons
mace,1.0103448275862068,1.0,0.0,0.010344827586206896,0.0,,62,weapons
dagger,0.1,0.0,0.0,0.1,0.0,,62,weapons
studded_leather,1.1,1.0,0.0,0.1,0.0,,62,armor
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,,62,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,,62,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,,62,armor
scale_mail,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,,62,armor
alert,0.7999999999999999,0.7,0.0,0.1,0.0,rogue,63,feats
skilled,0.7727272727272727,0.7,0.0,0.07272727272727274,0.0,rogue,63,feats
healer,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,rogue,63,feats
savage_attacker,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,rogue,63,feats
inspiring_leader,0.7545454545454545,0.7,0.0,0.05454545454545454,0.0,rogue,63,feats
handaxe,1.0344827586206897,1.0,0.0,0.03448275862068966,0.0,rogue,63,weapons
javelin,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,rogue,63,weapons
longbow,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,rogue,63,weapons
longsword,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,rogue,63,weapons
dart,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,rogue,63,weapons
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,rogue,63,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,rogue,63,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,rogue,63,armor
scale_mail,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,rogue,63,armor
breastplate,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,rogue,63,armor
alert,0.7999999999999999,0.7,0.0,0.1,0.0,wizard,64,feats
skilled,0.7727272727272727,0.7,0.0,0.07272727272727274,0.0,wizard,64,feats
healer,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,wizard,64,feats
savage_attacker,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,wizard,64,feats
inspiring_leader,0.7545454545454545,0.7,0.0,0.05454545454545454,0.0,wizard,64,feats
handaxe,1.0344827586206897,1.0,0.0,0.03448275862068966,0.0,wizard,64,weapons
javelin,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,wizard,64,weapons
longbow,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,wizard,64,weapons
rapier,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,wizard,64,weapons
longsword,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,wizard,64,weapons
studded_leather,1.1,1.0,0.0,0.1,0.0,wizard,64,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,wizard,64,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,wizard,64,armor
scale_mail,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,wizard,64,armor
breastplate,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,wizard,64,armor
